0.5,3/1/2022,100.04,100.03,100.03,100.03,100.02,100.02,100,100,100,100.01
0.25,11/1/2022,99.55,99.54,99.52,99.52,99.5,99.43,99.4,99.42,99.43,99.46
0.25,4/30/2023,99.08,99.07,99.05,99.04,99.01,98.9,98.85,98.87,98.87,98.92
0.5,10/31/2023,98.968,98.955,98.934,98.911,98.878,98.732,98.666,98.654,98.661,98.717
0.25,4/1/2024,97.96,97.96,97.93,97.9,97.86,97.68,97.61,97.6,97.6,97.71
0.75,9/30/2024,98.555,98.56,98.53,98.485,98.44,98.205,98.115,98.125,98.14,98.275
1.25,2/28/2025,99.64,99.67,99.61,99.59,99.49,99.25,99.12,99.11,99.1,99.26
0.5,8/31/2025,96.66,96.72,96.77,96.77,96.68,96.43,96.26,96.15,96.19,96.31
0.25,2/28/2026,95.11,95.17,95.12,95.14,95.04,94.75,94.53,94.5,94.52,94.7
1,9/1/2026,97.66,97.7,97.67,97.695,97.585,97.24,97.02,96.96,97,97.225
1.25,3/1/2027,98.41,98.475,98.4,98.44,98.31,97.955,97.7,97.66,97.685,97.94